file;name;input;runtime;input;output
Epigenomics_9970_00.xml;filterContams_chr21;70704017.000000;8.040000;70704017.000000;70704017.000000
Epigenomics_9970_00.xml;filterContams_chr21;69931528.000000;6.990000;69931528.000000;69931528.000000
Epigenomics_9970_00.xml;filterContams_chr21;66461292.000000;6.100000;66461292.000000;66461292.000000
Epigenomics_9970_00.xml;filterContams_chr21;70954394.000000;11.350000;70954394.000000;70954394.000000
Epigenomics_9970_00.xml;filterContams_chr21;68189090.000000;7.680000;68189090.000000;68189090.000000
Epigenomics_9970_00.xml;filterContams_chr21;93436610.000000;16.270000;93436610.000000;93436610.000000
Epigenomics_9970_00.xml;filterContams_chr21;92978429.000000;8.320000;92978429.000000;92978429.000000
Epigenomics_9970_00.xml;filterContams_chr21;101987186.000000;11.340000;101987186.000000;101987186.000000
Epigenomics_9970_00.xml;filterContams_chr21;95690608.000000;8.490000;95690608.000000;95690608.000000
Epigenomics_9970_00.xml;filterContams_chr21;93794872.000000;10.190000;93794872.000000;93794872.000000
Epigenomics_9970_00.xml;filterContams_chr21;79490487.000000;8.040000;79490487.000000;79490487.000000
Epigenomics_9970_00.xml;filterContams_chr21;85501546.000000;17.320000;85501546.000000;85501546.000000
Epigenomics_9970_00.xml;filterContams_chr21;76747858.000000;7.680000;76747858.000000;76747858.000000
Epigenomics_9970_00.xml;filterContams_chr21;77104284.000000;10.080000;77104284.000000;77104284.000000
Epigenomics_9970_00.xml;filterContams_chr21;84523874.000000;9.050000;84523874.000000;84523874.000000
Epigenomics_9970_00.xml;filterContams_chr21;67330949.000000;7.640000;67330949.000000;67330949.000000
Epigenomics_9970_00.xml;filterContams_chr21;71702459.000000;9.490000;71702459.000000;71702459.000000
Epigenomics_9970_00.xml;filterContams_chr21;67355818.000000;7.260000;67355818.000000;67355818.000000
Epigenomics_9970_00.xml;filterContams_chr21;66162536.000000;5.970000;66162536.000000;66162536.000000
Epigenomics_9970_00.xml;filterContams_chr21;70893373.000000;6.370000;70893373.000000;70893373.000000
Epigenomics_9970_00.xml;filterContams_chr21;100632785.000000;17.330000;100632785.000000;100632785.000000
Epigenomics_9970_00.xml;filterContams_chr21;94002296.000000;14.310000;94002296.000000;94002296.000000
Epigenomics_9970_00.xml;filterContams_chr21;97157101.000000;7.660000;97157101.000000;97157101.000000
Epigenomics_9970_00.xml;filterContams_chr21;92935340.000000;10.160000;92935340.000000;92935340.000000
Epigenomics_9970_00.xml;filterContams_chr21;101351801.000000;20.790000;101351801.000000;101351801.000000
Epigenomics_9970_00.xml;filterContams_chr21;90604522.000000;10.920000;90604522.000000;90604522.000000
Epigenomics_9970_00.xml;filterContams_chr21;90724536.000000;7.460000;90724536.000000;90724536.000000
Epigenomics_9970_00.xml;filterContams_chr21;92899198.000000;9.010000;92899198.000000;92899198.000000
Epigenomics_9970_00.xml;filterContams_chr21;84104920.000000;12.100000;84104920.000000;84104920.000000
Epigenomics_9970_00.xml;filterContams_chr21;95143465.000000;9.860000;95143465.000000;95143465.000000
Epigenomics_9970_00.xml;filterContams_chr21;89961462.000000;8.890000;89961462.000000;89961462.000000
Epigenomics_9970_00.xml;filterContams_chr21;91335827.000000;11.860000;91335827.000000;91335827.000000
Epigenomics_9970_00.xml;filterContams_chr21;91058607.000000;8.860000;91058607.000000;91058607.000000
Epigenomics_9970_00.xml;filterContams_chr21;96476291.000000;8.040000;96476291.000000;96476291.000000
Epigenomics_9970_00.xml;filterContams_chr21;91844996.000000;9.890000;91844996.000000;91844996.000000
Epigenomics_9970_00.xml;filterContams_chr21;86057474.000000;20.210000;86057474.000000;86057474.000000
Epigenomics_9970_00.xml;filterContams_chr21;85274852.000000;17.630000;85274852.000000;85274852.000000
Epigenomics_9970_00.xml;filterContams_chr21;89321496.000000;11.730000;89321496.000000;89321496.000000
Epigenomics_9970_00.xml;filterContams_chr21;87364718.000000;7.610000;87364718.000000;87364718.000000
Epigenomics_9970_00.xml;filterContams_chr21;89558231.000000;9.950000;89558231.000000;89558231.000000
Epigenomics_9970_00.xml;filterContams_chr21;100901049.000000;12.260000;100901049.000000;100901049.000000
Epigenomics_9970_00.xml;filterContams_chr21;100717246.000000;12.040000;100717246.000000;100717246.000000
Epigenomics_9970_00.xml;filterContams_chr21;106318189.000000;17.830000;106318189.000000;106318189.000000
Epigenomics_9970_00.xml;filterContams_chr21;93876733.000000;12.650000;93876733.000000;93876733.000000
Epigenomics_9970_00.xml;filterContams_chr21;105145677.000000;14.260000;105145677.000000;105145677.000000
Epigenomics_9970_00.xml;filterContams_chr21;84694844.000000;9.080000;84694844.000000;84694844.000000
Epigenomics_9970_00.xml;filterContams_chr21;78729343.000000;8.630000;78729343.000000;78729343.000000
Epigenomics_9970_00.xml;filterContams_chr21;75370398.000000;15.400000;75370398.000000;75370398.000000
Epigenomics_9970_00.xml;filterContams_chr21;80358109.000000;9.710000;80358109.000000;80358109.000000
Epigenomics_9970_00.xml;filterContams_chr21;84158216.000000;7.530000;84158216.000000;84158216.000000
Epigenomics_9970_00.xml;filterContams_chr21;55403144.000000;6.430000;55403144.000000;55403144.000000
Epigenomics_9970_00.xml;filterContams_chr21;57652505.000000;8.210000;57652505.000000;57652505.000000
Epigenomics_9970_00.xml;filterContams_chr21;56962677.000000;7.950000;56962677.000000;56962677.000000
Epigenomics_9970_00.xml;filterContams_chr21;56174247.000000;6.420000;56174247.000000;56174247.000000
Epigenomics_9970_00.xml;filterContams_chr21;55680162.000000;6.870000;55680162.000000;55680162.000000
Epigenomics_9970_00.xml;filterContams_chr21;65264369.000000;5.980000;65264369.000000;65264369.000000
Epigenomics_9970_00.xml;filterContams_chr21;57139378.000000;11.390000;57139378.000000;57139378.000000
Epigenomics_9970_00.xml;filterContams_chr21;65843951.000000;13.020000;65843951.000000;65843951.000000
Epigenomics_9970_00.xml;filterContams_chr21;60175191.000000;13.490000;60175191.000000;60175191.000000
Epigenomics_9970_00.xml;filterContams_chr21;64492089.000000;10.170000;64492089.000000;64492089.000000
Epigenomics_9970_00.xml;filterContams_chr21;81323226.000000;14.070000;81323226.000000;81323226.000000
Epigenomics_9970_00.xml;filterContams_chr21;82627181.000000;17.460000;82627181.000000;82627181.000000
Epigenomics_9970_00.xml;filterContams_chr21;84332133.000000;12.850000;84332133.000000;84332133.000000
Epigenomics_9970_00.xml;filterContams_chr21;81836771.000000;6.560000;81836771.000000;81836771.000000
Epigenomics_9970_00.xml;filterContams_chr21;79853879.000000;14.670000;79853879.000000;79853879.000000
Epigenomics_9970_00.xml;filterContams_chr21;101172529.000000;10.300000;101172529.000000;101172529.000000
Epigenomics_9970_00.xml;filterContams_chr21;103848906.000000;8.510000;103848906.000000;103848906.000000
Epigenomics_9970_00.xml;filterContams_chr21;102162689.000000;10.160000;102162689.000000;102162689.000000
Epigenomics_9970_00.xml;filterContams_chr21;100549957.000000;9.600000;100549957.000000;100549957.000000
Epigenomics_9970_00.xml;filterContams_chr21;104795376.000000;10.320000;104795376.000000;104795376.000000
Epigenomics_9970_00.xml;filterContams_chr21;83399628.000000;6.620000;83399628.000000;83399628.000000
Epigenomics_9970_00.xml;filterContams_chr21;80793983.000000;12.960000;80793983.000000;80793983.000000
Epigenomics_9970_00.xml;filterContams_chr21;77329514.000000;12.260000;77329514.000000;77329514.000000
Epigenomics_9970_00.xml;filterContams_chr21;83386840.000000;18.860000;83386840.000000;83386840.000000
Epigenomics_9970_00.xml;filterContams_chr21;79562091.000000;17.800000;79562091.000000;79562091.000000
Epigenomics_9970_00.xml;filterContams_chr21;78477578.000000;13.830000;78477578.000000;78477578.000000
Epigenomics_9970_00.xml;filterContams_chr21;77977512.000000;7.220000;77977512.000000;77977512.000000
Epigenomics_9970_00.xml;filterContams_chr21;74386734.000000;12.600000;74386734.000000;74386734.000000
Epigenomics_9970_00.xml;filterContams_chr21;80873010.000000;7.760000;80873010.000000;80873010.000000
Epigenomics_9970_00.xml;filterContams_chr21;77662234.000000;7.750000;77662234.000000;77662234.000000
Epigenomics_9970_00.xml;filterContams_chr21;94405922.000000;8.420000;94405922.000000;94405922.000000
Epigenomics_9970_00.xml;filterContams_chr21;93091947.000000;8.860000;93091947.000000;93091947.000000
Epigenomics_9970_00.xml;filterContams_chr21;86505317.000000;12.020000;86505317.000000;86505317.000000
Epigenomics_9970_00.xml;filterContams_chr21;89864963.000000;8.340000;89864963.000000;89864963.000000
Epigenomics_9970_00.xml;filterContams_chr21;93505001.000000;12.590000;93505001.000000;93505001.000000
Epigenomics_9970_00.xml;filterContams_chr21;95028837.000000;7.700000;95028837.000000;95028837.000000
Epigenomics_9970_00.xml;filterContams_chr21;92702932.000000;12.860000;92702932.000000;92702932.000000
Epigenomics_9970_00.xml;filterContams_chr21;93940599.000000;22.140000;93940599.000000;93940599.000000
Epigenomics_9970_00.xml;filterContams_chr21;93541670.000000;9.690000;93541670.000000;93541670.000000
Epigenomics_9970_00.xml;filterContams_chr21;95146362.000000;10.330000;95146362.000000;95146362.000000
Epigenomics_9970_00.xml;filterContams_chr21;90678655.000000;8.820000;90678655.000000;90678655.000000
Epigenomics_9970_00.xml;filterContams_chr21;83768967.000000;11.390000;83768967.000000;83768967.000000
Epigenomics_9970_00.xml;filterContams_chr21;82898684.000000;15.470000;82898684.000000;82898684.000000
Epigenomics_9970_00.xml;filterContams_chr21;91736724.000000;13.980000;91736724.000000;91736724.000000
Epigenomics_9970_00.xml;filterContams_chr21;83816002.000000;12.580000;83816002.000000;83816002.000000
Epigenomics_9970_00.xml;filterContams_chr21;95714207.000000;9.720000;95714207.000000;95714207.000000
Epigenomics_9970_00.xml;filterContams_chr21;92293436.000000;9.400000;92293436.000000;92293436.000000
Epigenomics_9970_00.xml;filterContams_chr21;89290188.000000;13.140000;89290188.000000;89290188.000000
Epigenomics_9970_00.xml;filterContams_chr21;91492387.000000;11.090000;91492387.000000;91492387.000000
Epigenomics_9970_00.xml;filterContams_chr21;91302790.000000;21.530000;91302790.000000;91302790.000000
Epigenomics_9970_00.xml;filterContams_chr21;66038523.000000;6.750000;66038523.000000;66038523.000000
Epigenomics_9970_00.xml;filterContams_chr21;72532951.000000;10.260000;72532951.000000;72532951.000000
Epigenomics_9970_00.xml;filterContams_chr21;65202033.000000;6.660000;65202033.000000;65202033.000000
Epigenomics_9970_00.xml;filterContams_chr21;70583044.000000;14.140000;70583044.000000;70583044.000000
Epigenomics_9970_00.xml;filterContams_chr21;69381583.000000;7.270000;69381583.000000;69381583.000000
Epigenomics_9970_00.xml;filterContams_chr21;82173759.000000;7.900000;82173759.000000;82173759.000000
Epigenomics_9970_00.xml;filterContams_chr21;83036913.000000;12.850000;83036913.000000;83036913.000000
Epigenomics_9970_00.xml;filterContams_chr21;86482466.000000;20.130000;86482466.000000;86482466.000000
Epigenomics_9970_00.xml;filterContams_chr21;85639048.000000;7.650000;85639048.000000;85639048.000000
Epigenomics_9970_00.xml;filterContams_chr21;85248856.000000;10.720000;85248856.000000;85248856.000000
Epigenomics_9970_00.xml;filterContams_chr21;62762805.000000;5.870000;62762805.000000;62762805.000000
Epigenomics_9970_00.xml;filterContams_chr21;60276399.000000;11.710000;60276399.000000;60276399.000000
Epigenomics_9970_00.xml;filterContams_chr21;63106107.000000;5.090000;63106107.000000;63106107.000000
Epigenomics_9970_00.xml;filterContams_chr21;58798136.000000;10.610000;58798136.000000;58798136.000000
Epigenomics_9970_00.xml;filterContams_chr21;62821426.000000;10.780000;62821426.000000;62821426.000000
Epigenomics_9970_00.xml;filterContams_chr21;54946991.000000;6.510000;54946991.000000;54946991.000000
Epigenomics_9970_00.xml;filterContams_chr21;53683173.000000;5.260000;53683173.000000;53683173.000000
Epigenomics_9970_00.xml;filterContams_chr21;54199404.000000;7.450000;54199404.000000;54199404.000000
Epigenomics_9970_00.xml;filterContams_chr21;57206459.000000;9.820000;57206459.000000;57206459.000000
Epigenomics_9970_00.xml;filterContams_chr21;55927238.000000;6.450000;55927238.000000;55927238.000000
Epigenomics_9970_00.xml;filterContams_chr21;100609270.000000;15.950000;100609270.000000;100609270.000000
Epigenomics_9970_00.xml;filterContams_chr21;92259368.000000;18.320000;92259368.000000;92259368.000000
Epigenomics_9970_00.xml;filterContams_chr21;101822265.000000;12.200000;101822265.000000;101822265.000000
Epigenomics_9970_00.xml;filterContams_chr21;96931073.000000;10.510000;96931073.000000;96931073.000000
Epigenomics_9970_00.xml;filterContams_chr21;99558997.000000;14.860000;99558997.000000;99558997.000000
Epigenomics_9970_00.xml;filterContams_chr21;67574117.000000;11.430000;67574117.000000;67574117.000000
Epigenomics_9970_00.xml;filterContams_chr21;67537838.000000;8.490000;67537838.000000;67537838.000000
Epigenomics_9970_00.xml;filterContams_chr21;68729390.000000;6.890000;68729390.000000;68729390.000000
Epigenomics_9970_00.xml;filterContams_chr21;66730713.000000;7.830000;66730713.000000;66730713.000000
Epigenomics_9970_00.xml;filterContams_chr21;69835312.000000;6.690000;69835312.000000;69835312.000000
Epigenomics_9970_00.xml;filterContams_chr21;77026895.000000;8.890000;77026895.000000;77026895.000000
Epigenomics_9970_00.xml;filterContams_chr21;76093494.000000;11.250000;76093494.000000;76093494.000000
Epigenomics_9970_00.xml;filterContams_chr21;73772153.000000;10.920000;73772153.000000;73772153.000000
Epigenomics_9970_00.xml;filterContams_chr21;75996504.000000;10.050000;75996504.000000;75996504.000000
Epigenomics_9970_00.xml;filterContams_chr21;72367924.000000;7.810000;72367924.000000;72367924.000000
Epigenomics_9970_00.xml;filterContams_chr21;97836017.000000;8.280000;97836017.000000;97836017.000000
Epigenomics_9970_00.xml;filterContams_chr21;90253965.000000;9.090000;90253965.000000;90253965.000000
Epigenomics_9970_00.xml;filterContams_chr21;100000569.000000;8.810000;100000569.000000;100000569.000000
Epigenomics_9970_00.xml;filterContams_chr21;90587715.000000;14.360000;90587715.000000;90587715.000000
Epigenomics_9970_00.xml;filterContams_chr21;94993012.000000;7.890000;94993012.000000;94993012.000000
Epigenomics_9970_00.xml;filterContams_chr21;36831515.000000;6.590000;36831515.000000;36831515.000000
Epigenomics_9970_00.xml;filterContams_chr21;34683514.000000;2.750000;34683514.000000;34683514.000000
Epigenomics_9970_00.xml;filterContams_chr21;36675069.000000;7.440000;36675069.000000;36675069.000000
Epigenomics_9970_00.xml;filterContams_chr21;34898860.000000;3.690000;34898860.000000;34898860.000000
Epigenomics_9970_00.xml;filterContams_chr21;36025857.000000;2.990000;36025857.000000;36025857.000000
Epigenomics_9970_00.xml;filterContams_chr21;86909366.000000;17.000000;86909366.000000;86909366.000000
Epigenomics_9970_00.xml;filterContams_chr21;85676996.000000;11.340000;85676996.000000;85676996.000000
Epigenomics_9970_00.xml;filterContams_chr21;81824889.000000;12.580000;81824889.000000;81824889.000000
Epigenomics_9970_00.xml;filterContams_chr21;83325012.000000;8.890000;83325012.000000;83325012.000000
Epigenomics_9970_00.xml;filterContams_chr21;85965210.000000;10.820000;85965210.000000;85965210.000000
Epigenomics_9970_00.xml;filterContams_chr21;69622924.000000;15.470000;69622924.000000;69622924.000000
Epigenomics_9970_00.xml;filterContams_chr21;73400318.000000;8.060000;73400318.000000;73400318.000000
Epigenomics_9970_00.xml;filterContams_chr21;67791963.000000;8.480000;67791963.000000;67791963.000000
Epigenomics_9970_00.xml;filterContams_chr21;69798423.000000;8.340000;69798423.000000;69798423.000000
Epigenomics_9970_00.xml;filterContams_chr21;73451486.000000;11.480000;73451486.000000;73451486.000000
Epigenomics_9970_00.xml;filterContams_chr21;80450767.000000;6.730000;80450767.000000;80450767.000000
Epigenomics_9970_00.xml;filterContams_chr21;79979303.000000;11.840000;79979303.000000;79979303.000000
Epigenomics_9970_00.xml;filterContams_chr21;82317310.000000;15.530000;82317310.000000;82317310.000000
Epigenomics_9970_00.xml;filterContams_chr21;75889258.000000;17.650000;75889258.000000;75889258.000000
Epigenomics_9970_00.xml;filterContams_chr21;81908435.000000;10.690000;81908435.000000;81908435.000000
Epigenomics_9970_00.xml;filterContams_chr21;52786464.000000;7.360000;52786464.000000;52786464.000000
Epigenomics_9970_00.xml;filterContams_chr21;47834144.000000;4.930000;47834144.000000;47834144.000000
Epigenomics_9970_00.xml;filterContams_chr21;53706976.000000;4.830000;53706976.000000;53706976.000000
Epigenomics_9970_00.xml;filterContams_chr21;50088856.000000;4.370000;50088856.000000;50088856.000000
